(-20,270100; -108,333700)
(-23,180700; -112,674100)
(-20,270100; -108,333700)
(-16,540500; -108,264100)
(-12,006400; -112,674100)
(-16,540500; -108,264100)
(-6,054300; -108,156000)
(0,000000; -112,674100)
(-6,054300; -108,156000)
(-13,676300; -155,799100)
(-12,585000; -156,980200)
(-13,676300; -155,799100)
(-3,704900; -152,027600)
(-2,335100; -149,958300)
(-3,704900; -152,027600)
(-9,274400; -102,597000)
(-4,992800; -102,520900)
(-9,274400; -102,597000)
(-13,350700; -102,970600)
(-12,092600; -103,400400)
(-13,350700; -102,970600)
(-13,366700; -156,916400)
(-14,636700; -155,911000)
(-13,366700; -156,916400)
(-2,588500; -149,484900)
(-4,405800; -150,859300)
(-2,588500; -149,484900)
(-4,992800; -102,362300)
(-9,264200; -102,856600)
(-4,992800; -102,362300)
(-12,255500; -103,358300)
(-13,901800; -103,451100)
(-12,255500; -103,358300)
(-3,914800; -157,035000)
(-6,561900; -157,690500)
(-3,914800; -157,035000)
(-10,370800; -157,572400)
(-9,488900; -157,450200)
(-10,370800; -157,572400)
(-3,914800; -155,484500)
(0,000000; -156,233600)
(-3,914800; -155,484500)
(-10,370800; -156,797100)
(-6,561900; -156,549700)
(-10,370800; -156,797100)
(-5,542400; -156,764400)
(-2,412700; -154,279400)
(-5,542400; -156,764400)
(-7,919600; -156,378300)
(-5,947600; -153,724600)
(-7,919600; -156,378300)
(-2,980600; -156,067500)
(0,000000; -153,955200)
(-2,980600; -156,067500)
(-7,266800; -156,225500)
(-4,502800; -153,857100)
(-7,266800; -156,225500)
(-8,246800; -153,186700)
(-4,075300; -155,409300)
(-8,246800; -153,186700)
(-12,335400; -153,113700)
(-14,587000; -154,804100)
(-12,335400; -153,113700)
(-16,446100; -153,978200)
(-16,072600; -155,141000)
(-16,446100; -153,978200)
(-16,481100; -153,841300)
(-14,606600; -154,550900)
(-16,481100; -153,841300)
(-8,253300; -152,939700)
(-11,775400; -154,491900)
(-8,253300; -152,939700)
(-4,130300; -152,942700)
(0,000000; -154,359400)
(-4,130300; -152,942700)
(-17,425300; -144,902900)
(-15,422700; -145,715300)
(-17,425300; -144,902900)
(-16,447700; -146,999200)
(-15,104600; -146,298100)
(-16,447700; -146,999200)
(-16,272100; -152,817100)
(-14,506800; -151,623900)
(-16,272100; -152,817100)
(-17,327700; -145,240700)
(-15,275000; -146,560800)
(-17,327700; -145,240700)
(-16,402700; -153,005000)
(-14,851000; -152,278500)
(-16,402700; -153,005000)
(-16,481000; -148,800200)
(-15,024800; -147,628800)
(-16,481000; -148,800200)
(-8,560000; -148,391700)
(-4,213300; -150,826900)
(-8,560000; -148,391700)
(-15,740800; -148,485600)
(-12,573200; -150,835900)
(-15,740800; -148,485600)
(-13,083200; -149,041500)
(-14,505500; -150,407200)
(-13,083200; -149,041500)
(-12,641800; -149,085700)
(-12,631900; -150,371600)
(-12,641800; -149,085700)
(-12,605300; -149,106300)
(-12,983700; -150,386600)
(-12,605300; -149,106300)
(-16,301700; -151,985900)
(-14,632200; -150,434400)
(-16,301700; -151,985900)
(-12,755500; -148,448000)
(-8,419400; -150,807400)
(-12,755500; -148,448000)
(-4,310700; -148,381900)
(0,000000; -150,826900)
(-4,310700; -148,381900)
(-10,495400; -101,418300)
(-5,337200; -99,753200)
(-10,495400; -101,418300)
(-18,098800; -102,361600)
(-14,354800; -100,594900)
(-18,098800; -102,361600)
(-20,874700; -102,849900)
(-19,382200; -101,512400)
(-20,874700; -102,849900)
(-5,436900; -101,129200)
(0,000000; -99,637400)
(-5,436900; -101,129200)
(-10,495400; -101,418300)
(-14,354800; -100,594900)
(-10,495400; -101,418300)
(-18,098800; -102,361600)
(-19,382200; -101,512400)
(-18,098800; -102,361600)
(-10,161400; -99,645900)
(-5,287600; -99,188700)
(-10,161400; -99,645900)
(-16,859500; -100,641600)
(-13,476200; -99,950200)
(-16,859500; -100,641600)
(-19,245400; -101,138500)
(-17,439000; -100,722500)
(-19,245400; -101,138500)
(-5,324800; -99,327500)
(0,000000; -99,072800)
(-5,324800; -99,327500)
(-14,021800; -100,137500)
(-9,978600; -99,494900)
(-14,021800; -100,137500)
(-18,628200; -100,997600)
(-15,917400; -100,408200)
(-18,628200; -100,997600)
(-9,738500; -99,941500)
(-5,115400; -101,015700)
(-9,738500; -99,941500)
(-14,887800; -100,769800)
(-12,295500; -101,691300)
(-14,887800; -100,769800)
(-16,596900; -101,142100)
(-15,115800; -102,307700)
(-16,596900; -101,142100)
(-5,219800; -99,647700)
(0,000000; -100,899800)
(-5,219800; -99,647700)
(-12,855100; -100,359400)
(-9,468200; -101,300400)
(-12,855100; -100,359400)
(-16,154800; -101,041200)
(-14,032900; -102,067300)
(-16,154800; -101,041200)
(-16,188900; -146,587000)
(-16,980400; -148,653100)
(-16,188900; -146,587000)
(-18,476300; -142,707700)
(-17,653700; -145,529600)
(-18,476300; -142,707700)
(-18,282400; -142,383900)
(-18,166900; -144,265400)
(-18,282400; -142,383900)
(-16,830900; -143,400000)
(-16,968600; -146,590100)
(-16,830900; -143,400000)
(-16,138700; -150,566300)
(-16,692900; -152,443000)
(-16,138700; -150,566300)
(-16,446100; -153,978200)
(-16,692900; -152,443000)
(-16,446100; -153,978200)
(-16,477300; -154,177900)
(-16,782400; -153,214500)
(-16,477300; -154,177900)
(-15,941900; -152,892200)
(-16,862600; -150,597500)
(-15,941900; -152,892200)
(6,610800; 0,009400)
(8,964300; -0,550800)
(6,610800; 0,009400)
(8,988000; -1,421700)
(6,408600; -0,481500)
(8,988000; -1,421700)
(6,366600; -1,282900)
(3,988800; -0,553500)
(6,366600; -1,282900)
(4,896100; -0,145600)
(6,408600; -0,481500)
(4,896100; -0,145600)
(8,182100; -11,785900)
(11,962600; -14,296200)
(8,182100; -11,785900)
(11,962600; -14,296200)
(9,391200; -14,011600)
(11,962600; -14,296200)
(7,657600; -12,344900)
(8,927800; -13,287900)
(7,657600; -12,344900)
(6,381000; -11,756100)
(8,182100; -11,785900)
(6,381000; -11,756100)
(9,014800; -3,651300)
(12,062100; -1,638000)
(9,014800; -3,651300)
(12,661700; -0,163600)
(9,385800; -1,513100)
(12,661700; -0,163600)
(9,981900; -0,136600)
(7,106400; -1,305700)
(9,981900; -0,136600)
(6,297900; -3,219000)
(9,385800; -1,513100)
(6,297900; -3,219000)
(9,981900; -0,136600)
(11,962600; 0,382400)
(9,981900; -0,136600)
(11,962600; 0,382400)
(8,182100; 0,080000)
(11,962600; 0,382400)
(8,182100; 0,080000)
(6,381000; 0,005700)
(8,182100; 0,080000)
(7,796900; -0,372000)
(8,911300; 0,357700)
(7,796900; -0,372000)
(23,021000; -0,494000)
(26,333900; -1,215200)
(23,021000; -0,494000)
(23,731000; -1,561500)
(27,489000; -3,032500)
(23,731000; -1,561500)
(28,271100; -2,526300)
(26,333900; -1,215200)
(28,271100; -2,526300)
(25,295900; -0,240700)
(26,333900; -1,215200)
(25,295900; -0,240700)
(5,607200; -0,221800)
(4,533900; -1,035400)
(5,607200; -0,221800)
(3,771300; -1,069000)
(3,382400; -2,661200)
(3,771300; -1,069000)
(3,382400; -2,661200)
(7,106400; -1,305700)
(3,382400; -2,661200)
(7,796900; -0,372000)
(4,533900; -1,035400)
(7,796900; -0,372000)
(22,633200; -11,995700)
(24,456200; -12,824000)
(22,633200; -11,995700)
(21,252800; -13,746200)
(21,821500; -14,005900)
(21,252800; -13,746200)
(19,554900; -15,135600)
(18,708000; -14,504200)
(19,554900; -15,135600)
(18,708000; -14,504200)
(22,633200; -11,995700)
(18,708000; -14,504200)
(16,831900; -1,694600)
(19,939300; -4,022600)
(16,831900; -1,694600)
(24,541000; -3,750700)
(19,566700; -1,692800)
(24,541000; -3,750700)
(23,731000; -1,561500)
(20,784900; -0,192700)
(23,731000; -1,561500)
(18,036600; -0,182300)
(19,566700; -1,692800)
(18,036600; -0,182300)
(18,708000; 0,379200)
(20,784900; -0,192700)
(18,708000; 0,379200)
(23,021000; -0,494000)
(21,842400; 0,346000)
(23,021000; -0,494000)
(24,456200; -0,050300)
(22,633200; 0,076700)
(24,456200; -0,050300)
(22,633200; 0,076700)
(18,708000; 0,379200)
(22,633200; 0,076700)
(22,010600; -0,550800)
(24,452700; 0,009400)
(22,010600; -0,550800)
(26,203800; -0,145900)
(24,697500; -0,481500)
(26,203800; -0,145900)
(27,166400; -0,554300)
(24,744800; -1,282900)
(27,166400; -0,554300)
(21,987500; -1,421700)
(24,697500; -0,481500)
(21,987500; -1,421700)
(15,323400; -12,039900)
(18,708000; -14,504200)
(15,323400; -12,039900)
(16,959400; -15,672700)
(15,319300; -14,971100)
(16,959400; -15,672700)
(14,429700; -15,670000)
(11,962600; -14,296200)
(14,429700; -15,670000)
(11,962600; -14,296200)
(15,323400; -12,039900)
(11,962600; -14,296200)
(11,972900; -3,937600)
(14,436600; -1,690400)
(11,972900; -3,937600)
(16,922600; -4,054700)
(14,436600; -1,690400)
(16,922600; -4,054700)
(16,831900; -1,694600)
(15,337400; -0,171400)
(16,831900; -1,694600)
(12,661700; -0,163600)
(14,436600; -1,690400)
(12,661700; -0,163600)
(12,661700; -0,163600)
(15,319300; 0,396100)
(12,661700; -0,163600)
(18,036600; -0,182300)
(15,319300; 0,396100)
(18,036600; -0,182300)
(18,708000; 0,379200)
(15,323400; 0,100500)
(18,708000; 0,379200)
(15,323400; 0,100500)
(11,962600; 0,382400)
(15,323400; 0,100500)
(12,952500; -0,550800)
(15,311400; 0,009400)
(12,952500; -0,550800)
(15,311400; 0,009400)
(17,670900; -0,550800)
(15,311400; 0,009400)
(17,670900; -0,550800)
(15,311300; -1,282900)
(17,670900; -0,550800)
(15,311300; -1,282900)
(12,952500; -0,550800)
(15,311300; -1,282900)
(19,670900; -0,867400)
(21,321700; -0,083900)
(19,670900; -0,867400)
(22,462600; -0,141300)
(20,540700; -0,747500)
(22,462600; -0,141300)
(21,987500; -1,421700)
(20,540700; -0,747500)
(21,987500; -1,421700)
(19,698700; -2,029200)
(20,540700; -0,747500)
(19,698700; -2,029200)
(25,295900; -0,240700)
(23,748000; 0,119600)
(25,295900; -0,240700)
(26,203800; -0,145900)
(23,748000; 0,119600)
(26,203800; -0,145900)
(22,462600; -0,141300)
(23,748000; 0,119600)
(22,462600; -0,141300)
(21,321700; -0,083900)
(22,633200; 0,076700)
(21,321700; -0,083900)
(27,167800; -1,126400)
(28,585200; -1,853700)
(27,167800; -1,126400)
(27,399900; -1,429000)
(27,851200; -0,783100)
(27,399900; -1,429000)
(26,203800; -0,145900)
(27,851200; -0,783100)
(26,203800; -0,145900)
(26,360100; -0,103700)
(27,167800; -1,126400)
(26,360100; -0,103700)
(19,400100; -11,420500)
(23,748000; -10,093900)
(19,400100; -11,420500)
(22,462600; -8,035700)
(23,748000; -10,093900)
(22,462600; -8,035700)
(26,203800; -8,030900)
(23,748000; -10,093900)
(26,203800; -8,030900)
(25,285500; -11,256100)
(23,748000; -10,093900)
(25,285500; -11,256100)
(11,011500; -0,867400)
(12,634900; -0,083900)
(11,011500; -0,867400)
(13,463700; -0,141300)
(11,718400; -0,747500)
(13,463700; -0,141300)
(12,913600; -1,421700)
(11,718400; -0,747500)
(12,913600; -1,421700)
(10,981900; -2,029200)
(11,718400; -0,747500)
(10,981900; -2,029200)
(19,400100; -0,022700)
(15,312800; 0,126400)
(19,400100; -0,022700)
(17,159900; -0,141300)
(15,312800; 0,126400)
(17,159900; -0,141300)
(13,463700; -0,141300)
(15,312800; 0,126400)
(13,463700; -0,141300)
(11,279400; -0,022400)
(15,312800; 0,126400)
(11,279400; -0,022400)
(19,698700; -2,029200)
(18,910900; -0,747500)
(19,698700; -2,029200)
(17,709900; -1,421700)
(18,910900; -0,747500)
(17,709900; -1,421700)
(17,159900; -0,141300)
(18,910900; -0,747500)
(17,159900; -0,141300)
(17,995000; -0,083900)
(19,670900; -0,867400)
(17,995000; -0,083900)
(11,279400; -11,379500)
(15,312800; -10,121100)
(11,279400; -11,379500)
(13,463700; -8,035200)
(15,312800; -10,121100)
(13,463700; -8,035200)
(17,159900; -8,035700)
(15,312800; -10,121100)
(17,159900; -8,035700)
(19,400100; -11,420500)
(15,312800; -10,121100)
(19,400100; -11,420500)
(11,279400; -0,022400)
(7,188800; 0,120000)
(11,279400; -0,022400)
(8,501700; -0,141300)
(7,188800; 0,120000)
(8,501700; -0,141300)
(4,896100; -0,145600)
(7,188800; 0,120000)
(4,896100; -0,145600)
(5,607200; -0,221800)
(7,188800; 0,120000)
(5,607200; -0,221800)
(10,981900; -2,029200)
(10,273800; -0,747500)
(10,981900; -2,029200)
(8,988000; -1,421700)
(10,273800; -0,747500)
(8,988000; -1,421700)
(8,501700; -0,141300)
(10,273800; -0,747500)
(8,501700; -0,141300)
(9,525000; -0,083900)
(11,011500; -0,867400)
(9,525000; -0,083900)
(5,615500; -10,927000)
(7,188800; -10,068000)
(5,615500; -10,927000)
(4,896100; -8,023700)
(7,188800; -10,068000)
(4,896100; -8,023700)
(8,501700; -8,035200)
(7,188800; -10,068000)
(8,501700; -8,035200)
(11,279400; -11,379500)
(7,188800; -10,068000)
(11,279400; -11,379500)
(3,771300; -1,069000)
(4,669200; -0,101300)
(3,771300; -1,069000)
(4,896100; -0,145600)
(3,211900; -0,775900)
(4,896100; -0,145600)
(3,758700; -1,427200)
(3,211900; -0,775900)
(3,758700; -1,427200)
(2,483300; -1,838900)
(3,771300; -1,069000)
(2,483300; -1,838900)
(27,167800; -9,167500)
(26,360100; -9,436000)
(27,167800; -9,167500)
(26,203800; -8,030900)
(27,851200; -7,485000)
(26,203800; -8,030900)
(27,166400; -6,347400)
(28,585200; -5,133700)
(27,166400; -6,347400)
(28,271100; -6,582700)
(27,851200; -7,485000)
(28,271100; -6,582700)
(21,987500; -4,184100)
(24,697500; -5,982800)
(21,987500; -4,184100)
(27,399900; -4,200300)
(24,697500; -5,982800)
(27,399900; -4,200300)
(26,203800; -8,030900)
(24,697500; -5,982800)
(26,203800; -8,030900)
(24,452700; -8,169900)
(22,010600; -6,329700)
(24,452700; -8,169900)
(19,698700; -5,555400)
(20,540700; -7,388500)
(19,698700; -5,555400)
(20,479600; -5,009000)
(22,010600; -6,329700)
(20,479600; -5,009000)
(22,462600; -8,035700)
(20,540700; -7,388500)
(22,462600; -8,035700)
(21,321700; -9,424000)
(19,670900; -8,117400)
(21,321700; -9,424000)
(19,698700; -5,555400)
(18,910900; -7,388500)
(19,698700; -5,555400)
(19,670900; -8,117400)
(17,995000; -9,424000)
(19,670900; -8,117400)
(17,159900; -8,035700)
(18,910900; -7,388500)
(17,159900; -8,035700)
(17,670900; -6,329700)
(18,995100; -5,009000)
(17,670900; -6,329700)
(12,913600; -4,184100)
(15,311300; -5,982800)
(12,913600; -4,184100)
(17,709900; -4,184100)
(15,311300; -5,982800)
(17,709900; -4,184100)
(17,670900; -6,329700)
(15,311400; -8,169900)
(17,670900; -6,329700)
(15,311400; -8,169900)
(12,952500; -6,329700)
(15,311400; -8,169900)
(10,981900; -5,555100)
(11,718400; -7,387800)
(10,981900; -5,555100)
(11,634500; -5,009000)
(12,952500; -6,329700)
(11,634500; -5,009000)
(13,463700; -8,035200)
(11,718400; -7,387800)
(13,463700; -8,035200)
(12,634900; -9,419700)
(11,011500; -8,113100)
(12,634900; -9,419700)
(10,981900; -5,555100)
(10,273800; -7,387800)
(10,981900; -5,555100)
(11,011500; -8,113100)
(9,525000; -9,416500)
(11,011500; -8,113100)
(8,501700; -8,035200)
(10,273800; -7,387800)
(8,501700; -8,035200)
(8,964300; -6,329700)
(10,333600; -5,009000)
(8,964300; -6,329700)
(8,988000; -4,184100)
(6,408600; -5,982800)
(8,988000; -4,184100)
(8,964300; -6,329700)
(6,610800; -8,166700)
(8,964300; -6,329700)
(4,896100; -8,023700)
(6,408600; -5,982800)
(4,896100; -8,023700)
(3,758700; -4,196000)
(6,408600; -5,982800)
(3,758700; -4,196000)
(2,672200; -6,304900)
(3,211900; -7,443900)
(2,672200; -6,304900)
(2,483300; -5,099700)
(3,988800; -6,342000)
(2,483300; -5,099700)
(4,896100; -8,023700)
(3,211900; -7,443900)
(4,896100; -8,023700)
(4,669200; -9,397000)
(3,771300; -8,827000)
(4,669200; -9,397000)
(3,382400; -7,183700)
(3,771300; -8,827000)
(3,382400; -7,183700)
(5,615500; -10,927000)
(4,550500; -9,675300)
(5,615500; -10,927000)
(7,657600; -12,344900)
(4,550500; -9,675300)
(7,657600; -12,344900)
(6,306200; -8,314800)
(4,550500; -9,675300)
(6,306200; -8,314800)
(11,920300; -15,349000)
(9,401400; -11,842900)
(11,920300; -15,349000)
(11,972900; -9,969300)
(9,401400; -11,842900)
(11,972900; -9,969300)
(9,014800; -9,293500)
(6,685900; -10,751900)
(9,014800; -9,293500)
(7,657600; -12,344900)
(9,401400; -11,842900)
(7,657600; -12,344900)
(14,437400; -10,223400)
(12,062100; -12,696300)
(14,437400; -10,223400)
(12,062100; -12,696300)
(14,429700; -15,670000)
(12,062100; -12,696300)
(14,429700; -15,670000)
(16,831900; -13,034200)
(14,429700; -15,670000)
(16,922600; -10,242900)
(14,436600; -13,040800)
(16,922600; -10,242900)
(19,939300; -10,168700)
(16,831900; -13,034200)
(19,939300; -10,168700)
(16,959400; -15,672700)
(19,547000; -12,916600)
(16,959400; -15,672700)
(21,252800; -13,746200)
(19,547000; -12,916600)
(21,252800; -13,746200)
(23,078900; -9,562700)
(19,547000; -12,916600)
(23,078900; -9,562700)
(23,078900; -9,562700)
(26,313000; -10,749000)
(23,078900; -9,562700)
(22,326600; -12,309700)
(24,456200; -12,824000)
(22,326600; -12,309700)
(25,285500; -11,256100)
(26,313000; -10,749000)
(25,285500; -11,256100)
(27,167800; -9,167500)
(27,489000; -8,057500)
(27,167800; -9,167500)
(28,634600; -4,347100)
(28,585200; -5,133700)
(28,634600; -4,347100)
(27,399900; -4,200300)
(28,819900; -3,269100)
(27,399900; -4,200300)
(27,485400; -2,592400)
(28,585200; -1,853700)
(27,485400; -2,592400)
(28,271100; -2,526300)
(28,819900; -3,269100)
(28,271100; -2,526300)
(21,987500; -1,421700)
(24,757900; -2,365300)
(21,987500; -1,421700)
(27,399900; -1,429000)
(24,757900; -2,365300)
(27,399900; -1,429000)
(27,485400; -2,592400)
(24,744800; -3,898000)
(27,485400; -2,592400)
(24,744800; -3,898000)
(21,978000; -2,580200)
(24,744800; -3,898000)
(19,698700; -2,029200)
(20,463400; -3,173600)
(19,698700; -2,029200)
(20,479600; -1,793200)
(21,978000; -2,580200)
(20,479600; -1,793200)
(21,987500; -4,184100)
(20,463400; -3,173600)
(21,987500; -4,184100)
(20,479600; -5,009000)
(19,703100; -3,551900)
(20,479600; -5,009000)
(19,698700; -2,029200)
(19,012900; -3,173600)
(19,698700; -2,029200)
(19,703100; -3,551900)
(18,995100; -5,009000)
(19,703100; -3,551900)
(17,709900; -4,184100)
(19,012900; -3,173600)
(17,709900; -4,184100)
(17,720900; -2,580200)
(18,995100; -1,793200)
(17,720900; -2,580200)
(12,913600; -1,421700)
(15,311300; -2,365300)
(12,913600; -1,421700)
(17,709900; -1,421700)
(15,311300; -2,365300)
(17,709900; -1,421700)
(17,720900; -2,580200)
(15,311300; -3,898000)
(17,720900; -2,580200)
(15,311300; -3,898000)
(12,902600; -2,580200)
(15,311300; -3,898000)
(10,981900; -2,029200)
(11,616700; -3,173600)
(10,981900; -2,029200)
(11,634500; -1,793200)
(12,902600; -2,580200)
(11,634500; -1,793200)
(12,913600; -4,184100)
(11,616700; -3,173600)
(12,913600; -4,184100)
(11,634500; -5,009000)
(10,977600; -3,551900)
(11,634500; -5,009000)
(10,981900; -2,029200)
(10,349200; -3,173600)
(10,981900; -2,029200)
(10,977600; -3,551900)
(10,333600; -5,009000)
(10,977600; -3,551900)
(8,988000; -4,184100)
(10,349200; -3,173600)
(8,988000; -4,184100)
(8,997700; -2,580200)
(10,333600; -1,793200)
(8,997700; -2,580200)
(8,988000; -1,421700)
(6,354300; -2,365300)
(8,988000; -1,421700)
(8,997700; -2,580200)
(6,366600; -3,898000)
(8,997700; -2,580200)
(6,366600; -3,898000)
(3,674300; -2,589400)
(6,366600; -3,898000)
(3,758700; -1,427200)
(6,354300; -2,365300)
(3,758700; -1,427200)
(2,672200; -2,407500)
(2,249300; -3,244900)
(2,672200; -2,407500)
(2,483300; -1,838900)
(3,674300; -2,589400)
(2,483300; -1,838900)
(3,758700; -4,196000)
(2,249300; -3,244900)
(3,758700; -4,196000)
(2,483300; -5,099700)
(2,309300; -4,150200)
(2,483300; -5,099700)
(3,382400; -2,661200)
(2,309300; -4,150200)
(3,382400; -2,661200)
(2,672200; -6,304900)
(2,989100; -4,773800)
(2,672200; -6,304900)
(3,382400; -7,183700)
(6,018500; -5,676500)
(3,382400; -7,183700)
(6,297900; -3,219000)
(2,989100; -4,773800)
(6,297900; -3,219000)
(9,014800; -9,293500)
(11,933900; -6,873000)
(9,014800; -9,293500)
(11,972900; -3,937600)
(8,877900; -6,398100)
(11,972900; -3,937600)
(9,014800; -3,651300)
(6,018500; -5,676500)
(9,014800; -3,651300)
(6,306200; -8,314800)
(8,877900; -6,398100)
(6,306200; -8,314800)
(14,437400; -4,046400)
(11,933900; -6,873000)
(14,437400; -4,046400)
(11,972900; -9,969300)
(14,437600; -7,053600)
(11,972900; -9,969300)
(14,437400; -10,223400)
(16,961800; -7,066900)
(14,437400; -10,223400)
(16,961800; -7,066900)
(14,437400; -4,046400)
(16,961800; -7,066900)
